px_GeV,py_GeV,pz_GeV,p_mag_GeV,KE_GeV,E_GeV
0.0,0.0,0.22189233563817956,0.22189233563817956,0.12256735619893347,0.26213735619893347
0.0,0.0,0.20695959562320113,0.20695959562320113,0.11005383524118631,0.2496238352411863
0.0,0.0,0.22497736853703726,0.22497736853703726,0.12518385030977333,0.26475385030977333
0.0,0.0,0.2520745997294888,0.2520745997294888,0.14856432410731982,0.2881343241073198
0.0,0.0,0.3298091918077494,0.3298091918077494,0.21855551975652457,0.35812551975652457
0.0,0.0,0.22371828835296934,0.22371828835296934,0.12411476907774241,0.2636847690777424
0.0,0.0,0.22779249760137613,0.22779249760137613,0.12758015789527985,0.26715015789527985
0.0,0.0,0.3195894078087183,0.3195894078087183,0.20916654021843947,0.3487365402184395
0.0,0.0,0.25819034778071964,0.25819034778071964,0.15392964324872518,0.2934996432487252
0.0,0.0,0.1410271606013019,0.1410271606013019,0.05884483041160357,0.19841483041160357
0.0,0.0,0.25046533229674095,0.25046533229674095,0.14715751451947698,0.286727514519477
0.0,0.0,0.22936837570681962,0.22936837570681962,0.12892513342774906,0.26849513342774906
0.0,0.0,0.21200876501301164,0.21200876501301164,0.11425573026063054,0.25382573026063054
0.0,0.0,0.23335971783508946,0.23335971783508946,0.1323427485206837,0.2719127485206837
0.0,0.0,0.1298280768512755,0.1298280768512755,0.05104771806130903,0.19061771806130903
0.0,0.0,0.27143847078215205,0.27143847078215205,0.16564898420732813,0.3052189842073281
0.0,0.0,0.39587245554797024,0.39587245554797024,0.28018562647995515,0.4197556264799552
0.0,0.0,0.2445033206635747,0.2445033206635747,0.14196447162916806,0.28153447162916806
0.0,0.0,0.4349853265548838,0.4349853265548838,0.3172582163111851,0.4568282163111851
0.0,0.0,0.2715076879554523,0.2715076879554523,0.1657105423195446,0.3052805423195446
0.0,0.0,0.17894596005958235,0.17894596005958235,0.0873692903876401,0.2269392903876401
0.0,0.0,0.23142260205815143,0.23142260205815143,0.13068211496557344,0.27025211496557344
0.0,0.0,0.20597294980867087,0.20597294980867087,0.1092364326999711,0.2488064326999711
0.0,0.0,0.3357418125711497,0.3357418125711497,0.2240264103350871,0.3635964103350871
0.0,0.0,0.2713920931087315,0.2713920931087315,0.1656077401809287,0.3051777401809287
0.0,0.0,0.22562727490870696,0.22562727490870696,0.1257363363033933,0.2653063363033933
0.0,0.0,0.27446454925820063,0.27446454925820063,0.16834325677779324,0.30791325677779324
0.0,0.0,0.1810044437982003,0.1810044437982003,0.08899595016470818,0.22856595016470818
0.0,0.0,0.2795071409817148,0.2795071409817148,0.17284643164176275,0.31241643164176275
0.0,0.0,0.33982571579657284,0.33982571579657284,0.22780079635792108,0.3673707963579211
0.0,0.0,0.22266301799236227,0.22266301799236227,0.12322003877899754,0.26279003877899754
0.0,0.0,0.14345984247246416,0.14345984247246416,0.06058122108601843,0.20015122108601843
0.0,0.0,0.1573197109370575,0.1573197109370575,0.07073757558708943,0.21030757558708943
0.0,0.0,0.2070727996249238,0.2070727996249238,0.110147699101413,0.249717699101413
0.0,0.0,0.29907489889863864,0.29907489889863864,0.19046875537765398,0.330038755377654
0.0,0.0,0.27089645490175357,0.27089645490175357,0.1651670574418835,0.3047370574418835
0.0,0.0,0.3017678034013436,0.3017678034013436,0.19291096497344326,0.33248096497344326
0.0,0.0,0.22232183189608618,0.22232183189608618,0.12293101302210549,0.2625010130221055
0.0,0.0,0.40752067097269534,0.40752067097269534,0.2911884963410888,0.4307584963410888
0.0,0.0,0.2710400855051028,0.2710400855051028,0.165294745174993,0.304864745174993
0.0,0.0,0.27183392810336066,0.27183392810336066,0.1660007272761955,0.3055707272761955
0.0,0.0,0.2120278917828714,0.2120278917828714,0.11427170617510637,0.2538417061751064
0.0,0.0,0.2388876894932358,0.2388876894932358,0.13710148948060522,0.2766714894806052
0.0,0.0,0.20311584767647234,0.20311584767647234,0.10687640893576014,0.24644640893576014
0.0,0.0,0.27231434893820183,0.27231434893820183,0.1664281855136346,0.3059981855136346
0.0,0.0,0.18006239432702933,0.18006239432702933,0.08825065479403446,0.22782065479403446
0.0,0.0,0.22560784334420447,0.22560784334420447,0.1257198111093283,0.2652898111093283
0.0,0.0,0.2258600434511547,0.2258600434511547,0.1259343203561055,0.2655043203561055
0.0,0.0,0.2296655350642339,0.2296655350642339,0.12917903329377925,0.26874903329377925
0.0,0.0,0.2438480082465891,0.2438480082465891,0.14139554241726618,0.2809655424172662
0.0,0.0,0.29174075999922766,0.29174075999922766,0.1838375693995534,0.3234075693995534
0.0,0.0,0.204408247398581,0.204408247398581,0.10794265928141836,0.24751265928141836
0.0,0.0,0.24920340996765494,0.24920340996765494,0.1460558469388005,0.2856258469388005
0.0,0.0,0.22892551975125025,0.22892551975125025,0.12854691198687948,0.2681169119868795
0.0,0.0,0.23731173681251558,0.23731173681251558,0.13574190553438234,0.27531190553438234
0.0,0.0,0.23529630772486326,0.23529630772486326,0.13400656575253947,0.27357656575253947
0.0,0.0,0.3301195642322549,0.3301195642322549,0.2188413720139107,0.3584113720139107
0.0,0.0,0.5125237824337581,0.5125237824337581,0.39161773749043394,0.5311877374904339
0.0,0.0,0.1722705991764034,0.1722705991764034,0.08214365370810395,0.22171365370810395
0.0,0.0,0.2240917081713097,0.2240917081713097,0.12443166395523989,0.2640016639552399
0.0,0.0,0.20396379108957505,0.20396379108957505,0.10757573226263045,0.24714573226263045
0.0,0.0,0.20660663211297314,0.20660663211297314,0.10976127628331234,0.24933127628331234
0.0,0.0,0.2218727806465114,0.2218727806465114,0.12255080362270934,0.26212080362270934
0.0,0.0,0.23763326367702725,0.23763326367702725,0.1360191015729678,0.2755891015729678
0.0,0.0,0.6757967653110989,0.6757967653110989,0.5504887314895338,0.6900587314895338
0.0,0.0,0.37653987380119175,0.37653987380119175,0.2620044781011579,0.40157447810115793
0.0,0.0,0.209680709579624,0.209680709579624,0.11231446730557768,0.2518844673055777
0.0,0.0,0.3425710941926897,0.3425710941926897,0.2303417995906277,0.3699117995906277
0.0,0.0,0.244728428561859,0.244728428561859,0.14215999245085162,0.2817299924508516
0.0,0.0,0.23140275181590048,0.23140275181590048,0.13066511697773706,0.27023511697773706
0.0,0.0,0.2067576761586784,0.2067576761586784,0.10988645221267965,0.24945645221267965
0.0,0.0,0.21786096664641388,0.21786096664641388,0.11916381241753052,0.2587338124175305
0.0,0.0,0.4159230961423381,0.4159230961423381,0.29914608906515905,0.4387160890651591
0.0,0.0,0.22365293692378183,0.22365293692378183,0.12405932517956555,0.26362932517956555
0.0,0.0,0.2809438631978985,0.2809438631978985,0.17413246917829564,0.31370246917829564
0.0,0.0,0.2214678429666511,0.2214678429666511,0.12220813195204297,0.26177813195204297
0.0,0.0,0.21678823908708117,0.21678823908708117,0.11826119575892571,0.2578311957589257
0.0,0.0,0.3889830316221116,0.3889830316221116,0.27369454455944886,0.41326454455944883
0.0,0.0,0.3441401015977141,0.3441401015977141,0.2317953112875312,0.3713653112875312
0.0,0.0,0.3741682644223366,0.3741682644223366,0.25978156817123377,0.3993515681712338
0.0,0.0,0.2100677164000698,0.2100677164000698,0.11263672150745738,0.2522067215074574
0.0,0.0,0.2255189971842579,0.2255189971842579,0.12564425864948012,0.2652142586494801
0.0,0.0,0.25470411794731546,0.25470411794731546,0.15086755370013702,0.290437553700137
0.0,0.0,0.25302940118590245,0.25302940118590245,0.14940000322610716,0.28897000322610716
0.0,0.0,0.1791538542831047,0.1791538542831047,0.08753325494032865,0.22710325494032865
0.0,0.0,0.22283853035817508,0.22283853035817508,0.12336876760985879,0.2629387676098588
0.0,0.0,0.2667116366686951,0.2667116366686951,0.16145305897471376,0.30102305897471376
0.0,0.0,0.26444533791745534,0.26444533791745534,0.15944692535085228,0.2990169253508523
0.0,0.0,0.33219211800318577,0.33219211800318577,0.2207512291323431,0.3603212291323431
0.0,0.0,0.1245695003153401,0.1245695003153401,0.047505774243522814,0.1870757742435228
0.0,0.0,0.36433058048703254,0.36433058048703254,0.2505794031496371,0.39014940314963714
0.0,0.0,0.22112594314193085,0.22112594314193085,0.12191894361025749,0.2614889436102575
0.0,0.0,0.23351046814960122,0.23351046814960122,0.1324721357721004,0.2720421357721004
0.0,0.0,0.2286549564181476,0.2286549564181476,0.12831593467105543,0.2678859346710554
0.0,0.0,0.23772108979825413,0.23772108979825413,0.13609483532519992,0.2756648353251999
0.0,0.0,0.263175318455323,0.263175318455323,0.15832433217847677,0.2978943321784768
0.0,0.0,0.2670763105200554,0.2670763105200554,0.16177621374924403,0.30134621374924403
0.0,0.0,0.418177389408198,0.418177389408198,0.30128384643014705,0.440853846430147
0.0,0.0,0.31131699085988657,0.31131699085988657,0.20160158981670015,0.34117158981670015
0.0,0.0,0.28177431932434055,0.28177431932434055,0.17487642139909218,0.3144464213990922
0.0,0.0,0.2880296628305803,0.2880296628305803,0.18049385545746613,0.32006385545746613
0.0,0.0,0.28792499567580104,0.28792499567580104,0.18039966736693971,0.3199696673669397
0.0,0.0,0.4744359535125324,0.4744359535125324,0.3549694411827492,0.4945394411827492
0.0,0.0,0.23314226693058585,0.23314226693058585,0.1321561517217887,0.2717261517217887
0.0,0.0,0.23459108523724642,0.23459108523724642,0.1334002587696854,0.2729702587696854
0.0,0.0,0.21082557098487203,0.21082557098487203,0.11326830066091118,0.2528383006609112
0.0,0.0,0.23016248175487922,0.23016248175487922,0.12960383399499495,0.26917383399499495
0.0,0.0,0.15068695859147133,0.15068695859147133,0.06582314591667318,0.20539314591667318
0.0,0.0,0.24774490559497073,0.24774490559497073,0.14478422125978888,0.2843542212597889
0.0,0.0,0.27742799814470487,0.27742799814470487,0.17098769038067366,0.31055769038067366
0.0,0.0,0.3714435141754292,0.3714435141754292,0.25722978468113145,0.3967997846811314
0.0,0.0,0.24719861493446538,0.24719861493446538,0.14430838967684398,0.283878389676844
0.0,0.0,0.23447231053105416,0.23447231053105416,0.1332981903516258,0.2728681903516258
0.0,0.0,0.2339366349044489,0.2339366349044489,0.13283802860858826,0.27240802860858826
0.0,0.0,0.29275633731213696,0.29275633731213696,0.18475400148064544,0.32432400148064544
0.0,0.0,0.24885125461077456,0.24885125461077456,0.14574864962065928,0.2853186496206593
0.0,0.0,0.22124605018206783,0.22124605018206783,0.12202051898179736,0.26159051898179736
0.0,0.0,0.2211718463121625,0.2211718463121625,0.12195776239078485,0.26152776239078485
0.0,0.0,0.2512999863464987,0.2512999863464987,0.14788689770424793,0.2874568977042479
0.0,0.0,0.4287361635755934,0.4287361635755934,0.3113118945771919,0.45088189457719186
0.0,0.0,0.20225384723396425,0.20225384723396425,0.10616645155112775,0.24573645155112775
0.0,0.0,0.21583887741789734,0.21583887741789734,0.11746347234361934,0.25703347234361934
0.0,0.0,0.224786213675344,0.224786213675344,0.125021433645342,0.264591433645342
0.0,0.0,0.1778345034351915,0.1778345034351915,0.08649391908493745,0.22606391908493745
0.0,0.0,0.23182974974029935,0.23182974974029935,0.13103084583136435,0.27060084583136434
0.0,0.0,0.1617910489200439,0.1617910489200439,0.07410294730650399,0.213672947306504
0.0,0.0,0.18415220577735728,0.18415220577735728,0.09149669987833844,0.23106669987833844
0.0,0.0,0.23222579591881307,0.23222579591881307,0.13137022438561283,0.2709402243856128
0.0,0.0,0.3962548854303234,0.3962548854303234,0.2805463161880275,0.4201163161880275
0.0,0.0,0.21440060946999215,0.21440060946999215,0.11625690679657621,0.2558269067965762
0.0,0.0,0.36609413118507295,0.36609413118507295,0.25222675571417563,0.3917967557141756
0.0,0.0,0.3112911930095561,0.3112911930095561,0.20157804959916262,0.3411480495991626
0.0,0.0,0.23304953944596313,0.23304953944596313,0.13207659529612278,0.2716465952961228
0.0,0.0,0.42870818795649207,0.42870818795649207,0.31128529310515907,0.4508552931051591
0.0,0.0,0.21346274898472242,0.21346274898472242,0.11547142821140768,0.2550414282114077
0.0,0.0,0.09197279650237013,0.09197279650237013,0.02757897605569226,0.16714897605569226
0.0,0.0,0.30180314438553724,0.30180314438553724,0.19294304164047074,0.33251304164047074
0.0,0.0,0.21873736338576558,0.21873736338576558,0.1199021931941002,0.2594721931941002
0.0,0.0,0.35014966781359896,0.35014966781359896,0.2373710759919562,0.3769410759919562
0.0,0.0,0.2271563550545029,0.2271563550545029,0.1270379416327417,0.2666079416327417
0.0,0.0,0.3327806236108829,0.3327806236108829,0.22129386401363063,0.36086386401363063
0.0,0.0,0.3860302977082472,0.3860302977082472,0.2709165109217573,0.4104865109217573
0.0,0.0,0.2293921519954895,0.2293921519954895,0.12894544517424275,0.26851544517424275
0.0,0.0,0.2317010855341812,0.2317010855341812,0.13092062449134526,0.27049062449134526
0.0,0.0,0.2217843662475826,0.2217843662475826,0.12247596927226692,0.2620459692722669
0.0,0.0,0.6908031699905548,0.6908031699905548,0.5651915231899365,0.7047615231899365
0.0,0.0,0.21889868163911694,0.21889868163911694,0.1200382004162108,0.2596082004162108
0.0,0.0,0.179435451868454,0.179435451868454,0.08775546334987702,0.22732546334987702
0.0,0.0,0.19155008513300467,0.19155008513300467,0.09743468352853565,0.23700468352853565
0.0,0.0,0.2272227539478612,0.2272227539478612,0.12709451734651586,0.26666451734651586
0.0,0.0,0.3379118681305082,0.3379118681305082,0.22603117002472786,0.36560117002472786
0.0,0.0,0.2526957713990109,0.2526957713990109,0.14910791356967576,0.28867791356967576
0.0,0.0,0.1704805138530293,0.1704805138530293,0.08075564649534767,0.22032564649534767
0.0,0.0,0.21705823528829712,0.21705823528829712,0.11848825390107123,0.25805825390107123
0.0,0.0,0.2061265722681454,0.2061265722681454,0.10936362307051847,0.24893362307051847
0.0,0.0,0.2747966850822735,0.2747966850822735,0.16863934935885092,0.3082093493588509
0.0,0.0,0.2448580031432208,0.2448580031432208,0.14227255640922207,0.28184255640922207
0.0,0.0,0.4552543680906642,0.4552543680906642,0.3365983783764205,0.4761683783764205
0.0,0.0,0.590798886808538,0.590798886808538,0.46749104269192543,0.6070610426919254
0.0,0.0,0.26797273446939374,0.26797273446939374,0.1625709792116988,0.3021409792116988
0.0,0.0,0.26631431753830886,0.26631431753830886,0.16110108378740914,0.30067108378740914
0.0,0.0,0.16091970075095507,0.16091970075095507,0.07344393144528583,0.21301393144528583
0.0,0.0,0.3037932919430105,0.3037932919430105,0.1947504288247597,0.3343204288247597
0.0,0.0,0.28564883799550583,0.28564883799550583,0.1783530151281639,0.3179230151281639
0.0,0.0,0.21846304565255237,0.21846304565255237,0.11967098290160291,0.2592409829016029
0.0,0.0,0.10505120707218053,0.10505120707218053,0.03511698007385139,0.1746869800738514
0.0,0.0,0.5164648377152246,0.5164648377152246,0.39542132095410043,0.5349913209541004
0.0,0.0,0.3081715630450534,0.3081715630450534,0.19873385331774054,0.33830385331774054
0.0,0.0,0.2084259563875113,0.2084259563875113,0.11127091411898651,0.2508409141189865
0.0,0.0,0.20757255944742695,0.20757255944742695,0.1105622696805744,0.2501322696805744
0.0,0.0,0.3225031736333834,0.3225031736333834,0.2118387106256819,0.3514087106256819
0.0,0.0,0.18085168784301608,0.18085168784301608,0.08887499971692911,0.2284449997169291
0.0,0.0,0.2796201466625514,0.2796201466625514,0.1729475376192299,0.3125175376192299
0.0,0.0,0.2432595542446786,0.2432595542446786,0.14088497968715005,0.28045497968715005
0.0,0.0,0.27436848542048464,0.27436848542048464,0.16825763146269165,0.30782763146269165
0.0,0.0,0.24234242408432485,0.24234242408432485,0.14008985663134912,0.2796598566313491
0.0,0.0,0.24042678981422808,0.24042678981422808,0.138431485895984,0.278001485895984
0.0,0.0,0.222756619474788,0.222756619474788,0.12329935237839254,0.26286935237839254
0.0,0.0,0.3726657819795262,0.3726657819795262,0.25837417945034924,0.3979441794503492
0.0,0.0,0.236410930500554,0.236410930500554,0.13496581362025936,0.27453581362025936
0.0,0.0,0.21125575618346024,0.21125575618346024,0.11362711574314108,0.2531971157431411
0.0,0.0,0.22580033025070279,0.22580033025070279,0.12588352520041327,0.26545352520041327
0.0,0.0,0.2183051805827629,0.2183051805827629,0.11953796353889382,0.2591079635388938
0.0,0.0,0.17299624365513186,0.17299624365513186,0.08270794586684876,0.22227794586684876
0.0,0.0,0.25568041205482844,0.25568041205482844,0.15172410912087955,0.29129410912087955
0.0,0.0,0.3268391628857243,0.3268391628857243,0.21582221051655173,0.35539221051655173
0.0,0.0,0.22409844885781585,0.22409844885781585,0.12443738565517273,0.26400738565517273
0.0,0.0,0.23954613824305593,0.23954613824305593,0.13767021578256147,0.27724021578256147
0.0,0.0,0.19206591423781685,0.19206591423781685,0.09785177724886238,0.23742177724886238
0.0,0.0,0.22579729640257515,0.22579729640257515,0.12588094455042417,0.2654509445504242
0.0,0.0,0.1481441556271873,0.1481441556271873,0.06396494969290234,0.20353494969290234
0.0,0.0,0.26003113945700534,0.26003113945700534,0.1555502778314438,0.2951202778314438
0.0,0.0,0.4881865215668552,0.4881865215668552,0.3681758662948873,0.5077458662948873
0.0,0.0,0.2438190418509426,0.2438190418509426,0.14137040305572232,0.2809404030557223
0.0,0.0,0.2284196344687448,0.2284196344687448,0.12811510289299813,0.26768510289299813
0.0,0.0,0.24520820212667307,0.24520820212667307,0.14257685412067836,0.28214685412067836
0.0,0.0,0.22959247421441778,0.22959247421441778,0.12911660017927598,0.268686600179276
0.0,0.0,0.23609197624710032,0.23609197624710032,0.1346912005885291,0.2742612005885291
0.0,0.0,0.23616699496027016,0.23616699496027016,0.13475578152365533,0.27432578152365533
0.0,0.0,0.4734576564218655,0.4734576564218655,0.3540309899954468,0.4936009899954468
0.0,0.0,0.21944615735747416,0.21944615735747416,0.12049999226931454,0.26006999226931454
0.0,0.0,0.1745117124731453,0.1745117124731453,0.0838894430546844,0.2234594430546844
0.0,0.0,0.23109172955409477,0.23109172955409477,0.1303988359205612,0.2699688359205612
0.0,0.0,0.23786529013496624,0.23786529013496624,0.13621919694395515,0.27578919694395515
0.0,0.0,0.22486096534436983,0.22486096534436983,0.12508494258676126,0.26465494258676125
0.0,0.0,0.29627878937126284,0.29627878937126284,0.1879371082149228,0.3275071082149228
0.0,0.0,0.42290632532367134,0.42290632532367134,0.3057720538179287,0.44534205381792874
0.0,0.0,0.2603545285177876,0.2603545285177876,0.1558352562493083,0.2954052562493083
0.0,0.0,0.27602689501642586,0.27602689501642586,0.16973669516259907,0.30930669516259907
0.0,0.0,0.2606331963486978,0.2606331963486978,0.1560808886151687,0.2956508886151687
0.0,0.0,0.12853630621654072,0.12853630621654072,0.0501702617153047,0.1897402617153047
0.0,0.0,0.31669534282944956,0.31669534282944956,0.2065162971425806,0.3460862971425806
0.0,0.0,0.18861853118255664,0.18861853118255664,0.09507171667771505,0.23464171667771505
0.0,0.0,0.23244659406941456,0.23244659406941456,0.1315594967252202,0.2711294967252202
0.0,0.0,0.23622054644760693,0.23622054644760693,0.13480188533814105,0.27437188533814105
0.0,0.0,0.22472588127611576,0.22472588127611576,0.12497017958587478,0.2645401795858748
0.0,0.0,0.1312469460008119,0.1312469460008119,0.052016914309250345,0.19158691430925034
0.0,0.0,0.1376200844598536,0.1376200844598536,0.05643783797271282,0.19600783797271282
0.0,0.0,0.3146783430664424,0.3146783430664424,0.20467154963490622,0.3442415496349062
0.0,0.0,0.26320002440887413,0.26320002440887413,0.1583461589253459,0.2979161589253459
0.0,0.0,0.26559082790315985,0.26559082790315985,0.1604604530648279,0.3000304530648279
0.0,0.0,0.24835193046806697,0.24835193046806697,0.14531325023984046,0.28488325023984046
0.0,0.0,0.2434463804946474,0.2434463804946474,0.14104704345236166,0.28061704345236166
0.0,0.0,0.24038424767317276,0.24038424767317276,0.13839469457360457,0.27796469457360456
0.0,0.0,0.2976087047323349,0.2976087047323349,0.18914070264361352,0.3287107026436135
0.0,0.0,0.5630875735459084,0.5630875735459084,0.44055705537823253,0.5801270553782325
0.0,0.0,0.6729044700025439,0.6729044700025439,0.547656462419343,0.6872264624193429
0.0,0.0,0.2816158304736215,0.2816158304736215,0.17473440797632397,0.314304407976324
0.0,0.0,0.23369513394112518,0.23369513394112518,0.13263066224710116,0.27220066224710115
0.0,0.0,0.22382295045036082,0.22382295045036082,0.12420357344568214,0.26377357344568214
0.0,0.0,0.806319404941422,0.806319404941422,0.6787397015709205,0.8183097015709204
0.0,0.0,0.28593024130471767,0.28593024130471767,0.17860587556660243,0.31817587556660243
0.0,0.0,0.30599471021992936,0.30599471021992936,0.19675208904943867,0.33632208904943867
0.0,0.0,0.16226378071407913,0.16226378071407913,0.07446111790491297,0.21403111790491297
0.0,0.0,0.28345176361817903,0.28345176361817903,0.1763804505428914,0.3159504505428914
0.0,0.0,0.08867728482805541,0.08867728482805541,0.025788536956747626,0.16535853695674763
0.0,0.0,0.2320511231001841,0.2320511231001841,0.13122052537350118,0.2707905253735012
0.0,0.0,0.22583378287361652,0.22583378287361652,0.1259119812849975,0.2654819812849975
0.0,0.0,0.23681230716041274,0.23681230716041274,0.13531152670311927,0.27488152670311927
0.0,0.0,0.18489744564629348,0.18489744564629348,0.09209106774018819,0.2316610677401882
0.0,0.0,0.12225830076245987,0.12225830076245987,0.04597481131339701,0.185544811313397
0.0,0.0,0.23429427332788583,0.23429427332788583,0.13314522035677082,0.2727152203567708
0.0,0.0,0.1722812725856271,0.1722812725856271,0.08215194700507919,0.2217219470050792
0.0,0.0,0.240950958256433,0.240950958256433,0.13888493205309424,0.27845493205309424
0.0,0.0,0.24791072729566518,0.24791072729566518,0.14492870581123155,0.28449870581123154
0.0,0.0,0.2049988785859328,0.2049988785859328,0.1084306554860088,0.2480006554860088
0.0,0.0,0.33560863950573017,0.33560863950573017,0.22390344306137025,0.36347344306137025
0.0,0.0,0.3856055988752414,0.3856055988752414,0.27051714047618414,0.4100871404761841
0.0,0.0,0.2173877939780696,0.2173877939780696,0.11876551414904543,0.25833551414904543
0.0,0.0,0.2513455310583787,0.2513455310583787,0.1479267145603901,0.2874967145603901
0.0,0.0,0.2986809461303739,0.2986809461303739,0.19011180489880738,0.3296818048988074
0.0,0.0,0.23573212796445753,0.23573212796445753,0.13438149398141888,0.2739514939814189
0.0,0.0,0.1936797827996297,0.1936797827996297,0.09915922562039137,0.23872922562039137
0.0,0.0,0.22992078958204443,0.22992078958204443,0.12939719945381958,0.2689671994538196
0.0,0.0,0.2277470377374864,0.2277470377374864,0.12754139642141823,0.26711139642141823
0.0,0.0,0.2171431582017728,0.2171431582017728,0.11855968843943568,0.2581296884394357
0.0,0.0,0.19924764645417412,0.19924764645417412,0.10369818435119618,0.24326818435119618
0.0,0.0,0.13188839225998403,0.13188839225998403,0.05245690674205897,0.19202690674205897
0.0,0.0,0.22994197052101145,0.22994197052101145,0.1294153057456591,0.2689853057456591
0.0,0.0,0.17211147475792057,0.17211147475792057,0.08202003732872634,0.22159003732872634
0.0,0.0,0.22057434728657327,0.22057434728657327,0.12145265721752554,0.26102265721752554
0.0,0.0,0.4723802684441137,0.4723802684441137,0.3529976632863072,0.4925676632863072
0.0,0.0,0.23436575417396538,0.23436575417396538,0.1332066332176046,0.2727766332176046
0.0,0.0,0.2231545073078095,0.2231545073078095,0.12363660901996973,0.26320660901996973
0.0,0.0,0.3789637027399438,0.3789637027399438,0.2642780814543614,0.40384808145436135
0.0,0.0,0.2194969273582079,0.2194969273582079,0.12054283324683232,0.2601128332468323
0.0,0.0,0.35429888395726217,0.35429888395726217,0.24122848223615798,0.380798482236158
0.0,0.0,0.16445148840838203,0.16445148840838203,0.07612440637098636,0.21569440637098636
0.0,0.0,0.24789395926590962,0.24789395926590962,0.14491409435419841,0.2844840943541984
0.0,0.0,0.2202919437527279,0.2202919437527279,0.12121405891149681,0.2607840589114968
0.0,0.0,0.27562389278573474,0.27562389278573474,0.16937710740572112,0.3089471074057211
0.0,0.0,0.2886597578681753,0.2886597578681753,0.1810610039788941,0.3206310039788941
0.0,0.0,0.22179365846359883,0.22179365846359883,0.12248383384844327,0.2620538338484433
0.0,0.0,0.22322560610798214,0.22322560610798214,0.12369689142821585,0.26326689142821585
0.0,0.0,0.3111509371479501,0.3111509371479501,0.20145007358518882,0.3410200735851888
0.0,0.0,0.23439347278106953,0.23439347278106953,0.13323044901423822,0.2728004490142382
0.0,0.0,0.534576241858026,0.534576241858026,0.4129257404895089,0.5524957404895089
0.0,0.0,0.24865175132044703,0.24865175132044703,0.14557466211859102,0.285144662118591
0.0,0.0,0.22948419761118483,0.22948419761118483,0.1290240838016529,0.2685940838016529
0.0,0.0,0.25051692281143995,0.25051692281143995,0.14720258152569773,0.28677258152569773
0.0,0.0,0.2601744425888683,0.2601744425888683,0.15567655032096198,0.295246550320962
0.0,0.0,0.22030566003837745,0.22030566003837745,0.12122564556361967,0.26079564556361967
0.0,0.0,0.29855744262291173,0.29855744262291173,0.1899999189027015,0.3295699189027015
0.0,0.0,0.3130684543541565,0.3130684543541565,0.20320053842432342,0.3427705384243234
0.0,0.0,0.24933244907865657,0.24933244907865657,0.1461684381975251,0.2857384381975251
0.0,0.0,0.20092670695574708,0.20092670695574708,0.10507530747202298,0.24464530747202298
0.0,0.0,0.11630132220340958,0.11630132220340958,0.04210493620822134,0.18167493620822134
0.0,0.0,0.4344345185226159,0.4344345185226159,0.31673377577221196,0.45630377577221193
0.0,0.0,0.4251009341007156,0.4251009341007156,0.30785662982136064,0.44742662982136067
0.0,0.0,0.3440309321929787,0.3440309321929787,0.23169414748204534,0.37126414748204534
0.0,0.0,0.19499238174886738,0.19499238174886738,0.10022535825385787,0.23979535825385787
0.0,0.0,0.22899321144355586,0.22899321144355586,0.12860471131192272,0.2681747113119227
0.0,0.0,0.23777053380984342,0.23777053380984342,0.1361374747775582,0.2757074747775582
0.0,0.0,0.26078635198384936,0.26078635198384936,0.1562159129185232,0.2957859129185232
0.0,0.0,0.2795445208232547,0.2795445208232547,0.1728798744155662,0.3124498744155662
0.0,0.0,0.3233365577607975,0.3233365577607975,0.21260369930845427,0.35217369930845427
0.0,0.0,0.23505476173031248,0.23505476173031248,0.13379884590621147,0.27336884590621147
0.0,0.0,0.31490043950663177,0.31490043950663177,0.20487458436948877,0.34444458436948877
0.0,0.0,0.3876744195320286,0.3876744195320286,0.2724630574838569,0.4120330574838569
0.0,0.0,0.1639952496078612,0.1639952496078612,0.07577675942290074,0.21534675942290074
0.0,0.0,0.22276434238937295,0.22276434238937295,0.1233058968413989,0.2628758968413989
0.0,0.0,0.23249838740548148,0.23249838740548148,0.1316039018529426,0.2711739018529426
0.0,0.0,0.2538680072584727,0.2538680072584727,0.15013459093598766,0.28970459093598766
0.0,0.0,0.2435041158272712,0.2435041158272712,0.14109713260519322,0.2806671326051932
0.0,0.0,0.310373162289809,0.310373162289809,0.20074057105205553,0.34031057105205553
0.0,0.0,0.21974045847917742,0.21974045847917742,0.12074837044787887,0.26031837044787887
0.0,0.0,0.23994419005742618,0.23994419005742618,0.13801422008881245,0.27758422008881245
0.0,0.0,0.2565582659249893,0.2565582659249893,0.15249493920776855,0.29206493920776855
0.0,0.0,0.2667879038321692,0.2667879038321692,0.1615206350771521,0.3010906350771521
0.0,0.0,0.22522914918692133,0.22522914918692133,0.125397836809422,0.264967836809422
0.0,0.0,0.23171383709451052,0.23171383709451052,0.13093154750215638,0.2705015475021564
0.0,0.0,0.23576633038592382,0.23576633038592382,0.13441092532810492,0.2739809253281049
0.0,0.0,0.28743295936051455,0.28743295936051455,0.17995698012334296,0.31952698012334296
0.0,0.0,0.3307517857593496,0.3307517857593496,0.21942377248498154,0.35899377248498154
0.0,0.0,0.19550363671107904,0.19550363671107904,0.10064127547901985,0.24021127547901985
0.0,0.0,0.2021765320968815,0.2021765320968815,0.1061028211071004,0.2456728211071004
0.0,0.0,0.21524972025286931,0.21524972025286931,0.11696893850434967,0.25653893850434967
0.0,0.0,0.31805058547439946,0.31805058547439946,0.20775687748086566,0.34732687748086566
